                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2
                                 "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20210328"                  5.0000000000000000E+001                  1.0000000000000000E+003

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22 
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  5.8779999999999999e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  3.3426972099999999e+004                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.4662999999999999e-001                  3.7212331400000003e+004                  7.5329911399999994e-001                  3.7044500000000000e+000                  2.4662999999999999e-001                  2.4662999999999999e-001                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.0000000000000000e+000                  2.4662999999999999e-001
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  3.0024999999999999e+000                  3.8550570899999999e+004                  3.7044999999999999e+000                  9.4104999999999994e-005                  3.0328499999999998e+000                  9.9990589500000004e-001                  8.7553999999999998e-001                  9.4104999999999994e-005                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  4.1348695800000001e+004                 -4.1351400310000005e+004                  9.4104999999999994e-005
                 4.4317226400000000e+013                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.7045200000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  5.4698000000000002e-001                  3.0428600000000001e+000                  8.6551999999999996e-001                  0.0000000000000000e+000                  5.3210999999999997e-001                  1.0000000000000000e+000                  2.4662999999999999e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.0627399999999998e+000                 -2.9083699999999997e+000                  0.0000000000000000e+000
                 3.0824300000000000e+009                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  8.2586999999999999e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  7.0885999999999999e-005                  5.2720000000000000e-001                  2.4662999999999999e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                 -5.2552747000000003e+004                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  5.4352228999999999e+004                  0.0000000000000000e+000                  5.1744000000000001e-001                  2.3593000000000000e-001                  0.0000000000000000e+000
                 5.0777000000000006e+008                  5.0000000000000000e-001                  0.0000000000000000e+000                  6.0077924599999998e+004                  0.0000000000000000e+000                  2.4662999999999999e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.4104999999999994e-005                  3.7044000000000001e+000                  0.0000000000000000e+000                 -5.8353099999999998e+000                  0.0000000000000000e+000                  3.7042999999999999e+000                  3.7043599999999999e+000                  3.1404800000000002e+000                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.9983500900000000e-001                  3.7043300000000001e+000
                 7.0886000000000000e+004                  5.0000000000000000e-001                  0.0000000000000000e+000                  3.1690100000000001e+000                  0.0000000000000000e+000                  9.4104999999999994e-005                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  7.3831999999999998e-001                  0.0000000000000000e+000                 -2.2222999999999998e-001                  0.0000000000000000e+000                  7.0953999999999995e-001                  7.2870999999999997e-001                  4.7919000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.0000000000000000e+000                  7.1911000000000003e-001
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  4.6511999999999998e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  7.8077855700000000e+004                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.4662999999999999e-001                  8.6003557499999995e+004                  7.5329911399999994e-001                  3.7038899999999999e+000                  2.4662999999999999e-001                  2.4662999999999999e-001                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.0000000000000000e+000                  2.4662999999999999e-001
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  3.2436799999999999e+000                  8.8805533700000000e+004                  3.7038199999999999e+000                  9.4104999999999994e-005                  3.2712200000000000e+000                  9.9990589500000004e-001                  6.3349999999999995e-001                  9.4104999999999994e-005                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  9.4664185899999997e+004                 -9.4666889580000003e+004                  9.4104999999999994e-005
                 1.0087963000000000e+014                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.7035200000000001e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  4.2824000000000001e-001                  3.2803399999999998e+000                  6.2404999999999999e-001                  0.0000000000000000e+000                  4.1461999999999999e-001                  1.0000000000000000e+000                  2.4662999999999999e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.2985199999999999e+000                 -2.9037099999999998e+000                  0.0000000000000000e+000
                 3.3166100000000000e+009                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  5.8635000000000004e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  7.0885999999999999e-005                  4.1010999999999997e-001                  2.4662999999999999e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                 -1.1812407500000000e+005                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.2189069700000000e+005                  0.0000000000000000e+000                  4.0111000000000002e-001                  3.5225999999999991e-001                  0.0000000000000000e+000
                 3.9215000000000000e+008                  5.0000000000000000e-001                  0.0000000000000000e+000                  1.3387903200000001e+005                  0.0000000000000000e+000                  2.4662999999999999e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.4104999999999994e-005                  3.7026300000000001e+000                  0.0000000000000000e+000                 -6.0640700000000001e+000                  0.0000000000000000e+000                  3.7022699999999999e+000                  3.7025199999999998e+000                  3.3703400000000001e+000                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.9983500900000000e-001                  3.7023899999999998e+000
                 7.0886000000000000e+004                  5.0000000000000000e-001                  0.0000000000000000e+000                  3.3969299999999998e+000                  0.0000000000000000e+000                  9.4104999999999994e-005                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  5.0192999999999999e-001                  0.0000000000000000e+000                  1.2812000000000001e-001                  0.0000000000000000e+000                  4.7383999999999998e-001                  4.9256000000000000e-001                  3.6553999999999998e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.0000000000000000e+000                  4.8320000000000002e-001
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  3.5236000000000001e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  1.7156689000000001e+005                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.4662999999999999e-001                  1.8816154999999999e+005                  7.5329911399999994e-001                  3.7011099999999999e+000                  2.4662999999999999e-001                  2.4662999999999999e-001                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.0000000000000000e+000                  2.4662999999999999e-001
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  3.4670100000000001e+000                  1.9402826600000000e+005                  3.7009400000000001e+000                  9.4104999999999994e-005                  3.4929999999999999e+000                  9.9990589500000004e-001                  3.9899000000000001e-001                  9.4104999999999994e-005                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.0629498199999999e+005                 -2.0629768260000000e+005                  9.4104999999999994e-005
                 2.1930874200000000e+014                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.7002299999999999e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  3.1759999999999999e-001                  3.5016300000000000e+000                  3.8960000000000000e-001                  0.0000000000000000e+000                  3.0470000000000003e-001                  1.0000000000000000e+000                  2.4662999999999999e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.5188400000000000e+000                 -2.8894899999999999e+000                  0.0000000000000000e+000
                 3.5359800000000000e+009                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.5169000000000000e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  7.0885999999999999e-005                  3.0042000000000002e-001                  2.4662999999999999e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                 -2.5541587400000001e+005                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.6330125000000000e+005                  0.0000000000000000e+000                  2.9188999999999998e-001                  4.6148000000000000e-001                  0.0000000000000000e+000
                 2.8339000000000000e+008                  5.0000000000000000e-001                  0.0000000000000000e+000                  2.8840216100000002e+005                  0.0000000000000000e+000                  2.4662999999999999e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.4104999999999994e-005                  3.6981400000000000e+000                  0.0000000000000000e+000                 -6.2766700000000002e+000                  0.0000000000000000e+000                  3.6973799999999999e+000                  3.6978900000000001e+000                  3.5869900000000001e+000                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.9983500900000000e-001                  3.6976399999999998e+000
                 7.0886000000000000e+004                  5.0000000000000000e-001                  0.0000000000000000e+000                  3.6122600000000000e+000                  0.0000000000000000e+000                  9.4104999999999994e-005                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.6649000000000000e-001                  0.0000000000000000e+000                  4.7122999999999998e-001                  0.0000000000000000e+000                  2.3810000000000001e-001                  2.5702999999999998e-001                  2.5807999999999998e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.0000000000000000e+000                  2.4756000000000000e-001
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  2.4554000000000001e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  3.6731216800000001e+005                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.4662999999999999e-001                  4.0205770000000001e+005                  7.5329911399999994e-001                  3.6951499999999999e+000                  2.4662999999999999e-001                  2.4662999999999999e-001                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.0000000000000000e+000                  2.4662999999999999e-001
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  3.6789800000000001e+000                  4.1434129999999999e+005                  3.6948599999999998e+000                  9.4104999999999994e-005                  3.7037599999999999e+000                  9.9990589500000004e-001                  1.6231999999999999e-001                  9.4104999999999994e-005                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  4.4002508000000002e+005                 -4.4002777425000002e+005                  9.4104999999999994e-005
                 4.6727300300000000e+014                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.6936300000000002e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  2.1242000000000000e-001                  3.7119900000000001e+000                  1.5282999999999999e-001                  0.0000000000000000e+000                  2.0011000000000001e-001                  1.0000000000000000e+000                  2.4662999999999999e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.7284099999999998e+000                 -2.8622599999999996e+000                  0.0000000000000000e+000
                 3.7447700000000000e+009                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.1484999999999999e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  7.0885999999999999e-005                  1.9603000000000001e-001                  2.4662999999999999e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                 -5.4287441299999994e+005                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  5.5938354500000004e+005                  0.0000000000000000e+000                  1.8787000000000001e-001                  5.6550000000000000e-001                  0.0000000000000000e+000
                 1.7975000000000000e+008                  5.0000000000000000e-001                  0.0000000000000000e+000                  6.1193928000000003e+005                  0.0000000000000000e+000                  2.4662999999999999e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.4104999999999994e-005                  3.6906099999999999e+000                  0.0000000000000000e+000                 -6.4760499999999999e+000                  0.0000000000000000e+000                  3.6895199999999999e+000                  3.6902499999999998e+000                  3.7935300000000001e+000                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.9983500900000000e-001                  3.6898800000000000e+000
                 7.0886000000000000e+004                  5.0000000000000000e-001                  0.0000000000000000e+000                  3.8177300000000001e+000                  0.0000000000000000e+000                  9.4104999999999994e-005                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.9149999999999999e-002                  0.0000000000000000e+000                  8.1130000000000002e-001                  0.0000000000000000e+000                  4.8999999999999998e-004                  1.9609999999999999e-002                  1.5553000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.0000000000000000e+000                  1.0059999999999999e-002
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  1.4351000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  7.7715930900000001e+005                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.4662999999999999e-001                  8.4990873699999996e+005                  7.5329911399999994e-001                  3.6864100000000000e+000                  2.4662999999999999e-001                  2.4662999999999999e-001                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.0000000000000000e+000                  2.4662999999999999e-001
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  3.8817100000000000e+000                  8.7562786899999995e+005                  3.6859999999999999e+000                  9.4104999999999994e-005                  3.9054899999999999e+000                  9.9990589500000004e-001                 -7.6249999999999998e-002                  9.4104999999999994e-005                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  9.2940400100000005e+005                 -9.2940668616000004e+005                  9.4104999999999994e-005
                 9.8645510000000000e+014                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.6842999999999999e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  1.1171000000000000e-001                  3.9134000000000002e+000                 -8.5870000000000002e-002                  0.0000000000000000e+000                  9.9900000000000003e-002                  1.0000000000000000e+000                  2.4662999999999999e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  3.9291600000000000e+000                 -2.8240200000000000e+000                  0.0000000000000000e+000
                 3.9448700000000000e+009                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.2444000000000000e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  7.0885999999999999e-005                  9.5979999999999996e-002                  2.4662999999999999e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                 -1.1447487600000000e+006                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.1793141200000001e+006                  0.0000000000000000e+000                  8.8150000000000006e-002                  6.6522000000000003e-001                  0.0000000000000000e+000
                 8.0350000000000000e+007                  5.0000000000000000e-001                  0.0000000000000000e+000                  1.2893541599999999e+006                  0.0000000000000000e+000                  2.4662999999999999e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.4104999999999994e-005                  3.6802000000000001e+000                  5.9807000000000001e-008                 -6.6641000000000004e+000                  0.0000000000000000e+000                  3.6787100000000001e+000                  3.6797200000000001e+000                  3.9916700000000001e+000                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.9983500900000000e-001                  3.6792199999999999e+000
                 7.0886000000000000e+004                  5.0000000000000000e-001                  0.0000000000000000e+000                  4.0148900000000003e+000                  0.0000000000000000e+000                  9.4104999999999994e-005                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  1.4303000000000000e-007                  0.0000000000000000e+000                 -2.1187000000000000e-001                  0.0000000000000000e+000                  1.1509000000000000e+000                  0.0000000000000000e+000                 -2.4141000000000001e-001                 -2.2170999999999999e-001                  5.7110000000000001e-002                  0.0000000000000000e+000                  3.9131999999999999e-007                  9.9999960868000004e-001                 -2.3155999999999999e-001
                 7.4214999999999998e+002                  5.0000000000000000e-001                  0.0000000000000000e+000                  4.5589999999999999e-002                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  1.6352882100000000e+006                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.4662999999999999e-001                  1.7876093600000001e+006                  7.5329911399999994e-001                  3.6743500000000000e+000                  2.4662999999999999e-001                  2.4662999999999999e-001                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  1.0000000000000000e+000                  2.4662999999999999e-001
                 0.0000000000000000e+000                  5.0000000000000000e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  4.0761500000000002e+000                  1.8414595100000000e+006                  3.6737799999999998e+000                  9.4104999999999994e-005                  4.0988800000000003e+000                  9.9990376600000008e-001                 -3.2033000000000000e-001                  9.4104999999999994e-005                  9.4104999999999994e-005                  2.4656000000000002e-006                  0.0000000000000000e+000                  1.9540547800000000e+006                 -1.9540574526400000e+006                  9.4104999999999994e-005
                 2.0735071200000000e+015                  5.0000000000000000e-001                  0.0000000000000000e+000                  3.7562000000000001e-006                  0.0000000000000000e+000                  3.6714799999999999e+000                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  1.5200000000000000e-002                  4.1064299999999996e+000                 -3.3019999999999999e-001                  0.0000000000000000e+000                  3.9100000000000003e-003                  1.0000000000000000e+000                  2.4662999999999999e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                  4.1214899999999997e+000                 -2.7715299999999998e+000                  0.0000000000000000e+000
                 4.1365000000000000e+009                  5.0000000000000000e-001                  0.0000000000000000e+000                  0.0000000000000000e+000                  0.0000000000000000e+000                 -3.6975000000000002e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  7.0885999999999999e-005                  1.6000000000000001e-004                  2.4662999999999999e-001                  0.0000000000000000e+000                  7.0885999999999999e-005                 -2.4049399800000000e+006                  9.4104999999999994e-005                  0.0000000000000000e+000                  0.0000000000000000e+000                  2.4773110800000001e+006                  0.0000000000000000e+000                 -7.3200000000000001e-003                  7.6068999999999998e-001                  0.0000000000000000e+000
                -1.4760000000000000e+007                  5.0000000000000000e-001                  0.0000000000000000e+000                  2.7077104800000000e+006                  0.0000000000000000e+000                  2.4662999999999999e-001                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  9.7944000000000006e-006                  7.0885999999999999e-005                  9.4104999999999994e-005                  3.6660599999999999e+000                  1.3485999999999999e-005                 -6.8398300000000001e+000                  0.0000000000000000e+000                  3.6642000000000001e+000                  3.6654399999999998e+000                  4.1811800000000003e+000                  0.0000000000000000e+000                  7.0885999999999999e-005                  9.9983500900000000e-001                  3.6648200000000002e+000
                 7.0886000000000000e+004                  5.0000000000000000e-001                  0.0000000000000000e+000                  4.2032800000000003e+000                  0.0000000000000000e+000                  9.4104999999999994e-005                 -1.0000000000000000e+001                 -1.0000000000000000e+001                  0.0000000000000000e+000                  1.4850000000000000e-005                  0.0000000000000000e+000                 -4.5945999999999998e-001                  0.0000000000000000e+000                  1.4926900000000001e+000                  0.0000000000000000e+000                 -4.8902000000000001e-001                 -4.6944000000000002e-001                 -3.6889999999999999e-002                  0.0000000000000000e+000                  1.7938999999999999e-005                  9.9998206099999998e-001                 -4.7925000000000001e-001
